system:index,date,surfacePressure,.geo
20080424,2008-04-24,94684.80822615397,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080425,2008-04-25,94709.77875926154,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080426,2008-04-26,94601.40641286215,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080427,2008-04-27,94302.92953114188,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080428,2008-04-28,94138.76332054884,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080429,2008-04-29,94217.7751134867,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080430,2008-04-30,94351.90978624615,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080501,2008-05-01,94322.65463267047,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080502,2008-05-02,94279.05455363759,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080503,2008-05-03,94278.5838423878,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080504,2008-05-04,94393.96189204836,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080505,2008-05-05,94443.61816927101,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080506,2008-05-06,94394.29805958581,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080507,2008-05-07,94438.61496089904,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080508,2008-05-08,94517.98939806361,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080509,2008-05-09,94509.26463279156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080510,2008-05-10,94489.41109998098,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080511,2008-05-11,94442.33620810726,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080512,2008-05-12,94450.00164126305,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080513,2008-05-13,94521.25317431314,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080514,2008-05-14,94510.43075498848,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080515,2008-05-15,94500.32063015389,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080516,2008-05-16,94510.57626038652,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080517,2008-05-17,94393.06332447015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080518,2008-05-18,94347.43203109004,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080519,2008-05-19,94478.09832562326,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080520,2008-05-20,94508.25415907496,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080521,2008-05-21,94478.68913799396,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080522,2008-05-22,94436.5042577052,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080523,2008-05-23,94436.46222404594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080524,2008-05-24,94346.62889160785,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080525,2008-05-25,94321.71863572381,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080526,2008-05-26,94406.00428882072,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080527,2008-05-27,94368.70724608916,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080528,2008-05-28,94259.0036190948,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080529,2008-05-29,94279.94791516109,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080530,2008-05-30,94335.24625809744,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080531,2008-05-31,94338.51676681874,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080601,2008-06-01,94290.15300908132,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080602,2008-06-02,94364.97229768052,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080603,2008-06-03,94475.7204089572,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080604,2008-06-04,94601.1166321586,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080605,2008-06-05,94414.3825904855,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080606,2008-06-06,94291.84069146185,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080607,2008-06-07,94254.94023605548,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080608,2008-06-08,94298.16474859761,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080609,2008-06-09,94367.31424016466,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080610,2008-06-10,94407.42703956921,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080611,2008-06-11,94378.91049268965,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080612,2008-06-12,94339.93958768602,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080613,2008-06-13,94280.21419483781,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080614,2008-06-14,94194.25296397034,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080615,2008-06-15,94119.48524105045,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080616,2008-06-16,94160.480893674,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080617,2008-06-17,94175.78221263227,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080618,2008-06-18,94207.11775888738,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080619,2008-06-19,94309.73208585568,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080620,2008-06-20,94422.15119757729,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080621,2008-06-21,94402.08207890694,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080622,2008-06-22,94383.26177752267,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080623,2008-06-23,94275.79489666635,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080624,2008-06-24,94237.68969460373,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080625,2008-06-25,94329.44730808005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080626,2008-06-26,94333.43790889818,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080627,2008-06-27,94301.4100507564,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080628,2008-06-28,94282.15716531464,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080629,2008-06-29,94249.02754589339,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080630,2008-06-30,94271.31087376575,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080701,2008-07-01,94437.14328675246,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080702,2008-07-02,94459.50055569402,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080703,2008-07-03,94421.51623942572,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080704,2008-07-04,94422.3907569567,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080705,2008-07-05,94373.39797030369,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080706,2008-07-06,94299.22022362633,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080707,2008-07-07,94249.43285847637,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080708,2008-07-08,94170.19515805432,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080709,2008-07-09,94277.3906188826,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080710,2008-07-10,94339.33683819252,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080711,2008-07-11,94277.82520251498,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080712,2008-07-12,94255.34070165532,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080713,2008-07-13,94417.2917954088,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080714,2008-07-14,94512.73940390303,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080715,2008-07-15,94379.32963265832,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080716,2008-07-16,94240.56013778664,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080717,2008-07-17,94217.90786238546,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080718,2008-07-18,94252.86566545043,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080719,2008-07-19,94229.74165253846,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080720,2008-07-20,94318.246980004,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080721,2008-07-21,94336.17190312476,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080722,2008-07-22,94263.94472436787,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080723,2008-07-23,94228.47995628418,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080724,2008-07-24,94230.39144740849,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080725,2008-07-25,94094.81286253683,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080726,2008-07-26,94089.5349151105,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080727,2008-07-27,93931.09797028899,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080728,2008-07-28,93833.31862837482,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080729,2008-07-29,93961.26023395357,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080730,2008-07-30,94118.41249188474,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080731,2008-07-31,94202.15031686425,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080801,2008-08-01,94300.80298790538,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080802,2008-08-02,94288.21528484233,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080803,2008-08-03,94226.73152226754,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080804,2008-08-04,94165.42064201816,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080805,2008-08-05,94267.07385052991,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080806,2008-08-06,94249.1850528223,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080807,2008-08-07,94190.23867544497,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080808,2008-08-08,94097.87231982095,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080809,2008-08-09,93887.51674207134,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080810,2008-08-10,93887.74594359062,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080811,2008-08-11,93922.23986438481,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080812,2008-08-12,94194.16368750464,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080813,2008-08-13,94335.76776996657,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080814,2008-08-14,94316.5328273497,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080815,2008-08-15,94247.88694321288,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080816,2008-08-16,94348.08755425307,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080817,2008-08-17,94510.47362518946,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080818,2008-08-18,94534.37355970687,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080819,2008-08-19,94601.85200496225,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080820,2008-08-20,94661.6215606137,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080821,2008-08-21,94600.8386552375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080822,2008-08-22,94542.11024772379,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080823,2008-08-23,94525.57777710541,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080824,2008-08-24,94495.50836708852,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080825,2008-08-25,94527.28929249693,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080826,2008-08-26,94587.88250692483,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080827,2008-08-27,94582.02765401141,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080828,2008-08-28,94549.00718655836,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080829,2008-08-29,94547.16922841888,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080830,2008-08-30,94608.25087726113,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080831,2008-08-31,94646.4649366629,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080901,2008-09-01,94634.06421664465,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080902,2008-09-02,94632.13203771463,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080903,2008-09-03,94618.33516402365,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080904,2008-09-04,94657.1739604549,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080905,2008-09-05,94619.20181179419,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080906,2008-09-06,94584.56774663094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080907,2008-09-07,94538.8151758453,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080908,2008-09-08,94409.68772365573,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080909,2008-09-09,94313.75729121087,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080910,2008-09-10,94094.33887528525,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080911,2008-09-11,93992.38643174383,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080912,2008-09-12,94090.67065438154,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080913,2008-09-13,94423.56433579681,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080914,2008-09-14,94582.47282767114,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080915,2008-09-15,94542.47409176857,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080916,2008-09-16,94441.29844071867,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080917,2008-09-17,94426.28610611883,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080918,2008-09-18,94432.84690102375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080919,2008-09-19,94490.04476324494,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080920,2008-09-20,94668.7482462784,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080921,2008-09-21,94631.96562609731,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080922,2008-09-22,94639.72941935595,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080923,2008-09-23,94656.3508327943,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080924,2008-09-24,94733.92413538873,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080925,2008-09-25,94830.29756915469,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080926,2008-09-26,94797.14075309772,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080927,2008-09-27,94797.81331642684,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080928,2008-09-28,94850.29249795264,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080929,2008-09-29,94839.72648201842,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080930,2008-09-30,94785.09941161289,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081001,2008-10-01,94683.9828171008,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081002,2008-10-02,94700.39850154903,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081003,2008-10-03,94837.15724600654,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081004,2008-10-04,94863.58376310645,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081005,2008-10-05,94903.8412728935,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081006,2008-10-06,94855.02172059765,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081007,2008-10-07,94904.90007375115,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081008,2008-10-08,94857.66528425094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081009,2008-10-09,95034.22078305052,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081010,2008-10-10,95161.95097063362,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081011,2008-10-11,95147.66559349494,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081012,2008-10-12,95097.00026628713,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081013,2008-10-13,94972.68266737419,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081014,2008-10-14,94994.76643179623,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081015,2008-10-15,95020.48717776987,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081016,2008-10-16,94992.92665204778,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081017,2008-10-17,94924.72652888169,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081018,2008-10-18,94957.9428190965,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081019,2008-10-19,94942.63205742287,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081020,2008-10-20,94808.85413952533,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081021,2008-10-21,94802.64427146678,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081022,2008-10-22,94778.9570119216,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081023,2008-10-23,94769.06331654201,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081024,2008-10-24,94806.33625169506,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081025,2008-10-25,94793.98355999083,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081026,2008-10-26,94750.58069424643,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081027,2008-10-27,94868.06115013779,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081028,2008-10-28,94978.9754306372,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081029,2008-10-29,95044.83502681769,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081030,2008-10-30,95100.51625455647,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081031,2008-10-31,95104.24938389215,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081101,2008-11-01,95052.52848729811,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081102,2008-11-02,94975.66151754,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081103,2008-11-03,95005.72959418144,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081104,2008-11-04,94927.08948966359,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081105,2008-11-05,94883.86425311948,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081106,2008-11-06,94920.04254363591,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081107,2008-11-07,95054.85619475954,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081108,2008-11-08,95091.01678620148,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081109,2008-11-09,95077.76589817091,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081110,2008-11-10,95064.20549611111,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081111,2008-11-11,95015.94591205296,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081112,2008-11-12,94902.89248538835,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081113,2008-11-13,94830.12561339492,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081114,2008-11-14,94762.69655927642,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081115,2008-11-15,94623.26418838282,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081116,2008-11-16,94624.58556554299,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081117,2008-11-17,94774.8131940324,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081118,2008-11-18,94952.40560170492,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081119,2008-11-19,95153.78616590168,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081120,2008-11-20,95213.96596705381,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081121,2008-11-21,95167.6345925626,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081122,2008-11-22,95262.82373551444,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081123,2008-11-23,95259.73245717504,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081124,2008-11-24,95225.30824038917,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081125,2008-11-25,95206.207595842,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081126,2008-11-26,95137.50293558104,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081127,2008-11-27,95106.61464283819,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081128,2008-11-28,95228.94481129233,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081129,2008-11-29,95388.23630847756,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081130,2008-11-30,95326.92648646592,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081201,2008-12-01,95223.98016892603,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081202,2008-12-02,95038.66077768848,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081203,2008-12-03,95036.20082544543,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081204,2008-12-04,95133.06133171808,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081205,2008-12-05,95382.27632149067,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081206,2008-12-06,95297.69598178516,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081207,2008-12-07,95178.14951961691,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081208,2008-12-08,95252.05223818611,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081209,2008-12-09,95230.00532984575,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081210,2008-12-10,95188.71171227182,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081211,2008-12-11,95125.16049134012,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081212,2008-12-12,95090.46929181121,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081213,2008-12-13,95292.38075483766,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081214,2008-12-14,95291.3693950435,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081215,2008-12-15,95221.53934018764,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081216,2008-12-16,95195.76498276813,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081217,2008-12-17,95300.36634597319,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081218,2008-12-18,95284.45648740407,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081219,2008-12-19,95202.04980865483,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081220,2008-12-20,95224.31062175486,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081221,2008-12-21,95129.1630631908,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081222,2008-12-22,95206.89515116932,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081223,2008-12-23,95244.11929909248,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081224,2008-12-24,95255.22945077704,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081225,2008-12-25,95211.41289125435,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081226,2008-12-26,95190.12175165486,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081227,2008-12-27,95144.65459407432,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081228,2008-12-28,95101.8417442537,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081229,2008-12-29,95163.01636970077,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081230,2008-12-30,95209.26154293423,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081231,2008-12-31,95183.86960157494,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090101,2009-01-01,95150.53397970078,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090102,2009-01-02,95280.98634942027,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090103,2009-01-03,95338.31988626703,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090104,2009-01-04,95180.78232591836,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090105,2009-01-05,95019.1417599213,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090106,2009-01-06,95046.42776393771,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090107,2009-01-07,95230.33801767172,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090108,2009-01-08,95413.92264697101,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090109,2009-01-09,95450.31159996518,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090110,2009-01-10,95410.78698453255,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090111,2009-01-11,95481.35902773617,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090112,2009-01-12,95632.0935811629,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090113,2009-01-13,95698.67017320779,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090114,2009-01-14,95677.04205884083,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090115,2009-01-15,95643.90535614367,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090116,2009-01-16,95559.5106529369,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090117,2009-01-17,95388.47487157921,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090118,2009-01-18,95314.73664324897,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090119,2009-01-19,95237.89464972413,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090120,2009-01-20,95242.67912326058,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090121,2009-01-21,95234.40789733296,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090122,2009-01-22,95101.12839167511,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090123,2009-01-23,95021.25307113204,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090124,2009-01-24,95023.01604667549,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090125,2009-01-25,95058.66769579606,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090126,2009-01-26,95108.034896121,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090127,2009-01-27,95093.67578991735,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090128,2009-01-28,95077.73504547875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090129,2009-01-29,95116.19117411686,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090130,2009-01-30,95107.3429210675,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090131,2009-01-31,95032.86284649881,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090201,2009-02-01,95120.77952103938,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090202,2009-02-02,95146.68642717425,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090203,2009-02-03,95118.70842189903,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090204,2009-02-04,95166.08699448967,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090205,2009-02-05,95143.3593659258,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090206,2009-02-06,95164.6844447309,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090207,2009-02-07,95128.61374992473,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090208,2009-02-08,95270.2881282773,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090209,2009-02-09,95263.13246625336,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090210,2009-02-10,95073.16870045642,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090211,2009-02-11,95038.06182872098,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090212,2009-02-12,94985.1031439257,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090213,2009-02-13,94913.44346877486,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090214,2009-02-14,94921.25463501988,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090215,2009-02-15,94893.25626654395,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090216,2009-02-16,95058.1576513307,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090217,2009-02-17,95117.68965754715,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090218,2009-02-18,94978.59529388067,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090219,2009-02-19,94896.27351041957,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090220,2009-02-20,95173.37262597258,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090221,2009-02-21,95058.93828913615,"{""type"":""MultiPoint"",""coordinates"":[]}"
