system:index,Albedo_BSA_shortwave,date,.geo
2004_06_22,0.16079375305026847,2004-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_06_23,0.16077286481210354,2004-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_06_24,0.16067393850658862,2004-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_06_25,0.160696486,2004-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_06_26,0.16070951683748172,2004-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_06_27,0.16068277208394344,2004-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_06_28,0.1606820400195218,2004-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_06_29,0.158854339,2004-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_06_30,0.15873880283284286,2004-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_01,0.15859515096065874,2004-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_02,0.15971492010790617,2004-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_03,0.16484576677316296,2004-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_04,0.16478338658146968,2004-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_05,0.16551979444232967,2004-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_06,0.1691427941176471,2004-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_07,0.17035135135135135,2004-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_08,0.1704864864864865,2004-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_09,0.1704864864864865,2004-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_10,0.16227659574468087,2004-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_11,0.16227659574468087,2004-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_12,0.1579078947368421,2004-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_13,0.1579078947368421,2004-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_14,0.1579078947368421,2004-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_15,,2004-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_16,,2004-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_17,,2004-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_18,,2004-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_19,,2004-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_20,,2004-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_21,,2004-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_22,,2004-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_23,,2004-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_24,,2004-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_25,,2004-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_26,,2004-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_27,,2004-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_28,,2004-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_29,,2004-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_30,,2004-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_31,,2004-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_01,,2004-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_02,,2004-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_03,,2004-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_04,,2004-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_05,,2004-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_06,,2004-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_07,,2004-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_08,,2004-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_09,,2004-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_10,,2004-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_11,0.1663620178041543,2004-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_12,0.1663353115727003,2004-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_13,0.1663353115727003,2004-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_14,0.1663353115727003,2004-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_15,0.1663353115727003,2004-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_16,0.16459594594594593,2004-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_17,0.16453980099502485,2004-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_18,0.16276963011031803,2004-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_19,0.16293575600259577,2004-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_20,0.1633277411623727,2004-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_21,0.1636842420611145,2004-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_22,0.16594020715630886,2004-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_23,0.16244669695910524,2004-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_24,0.16139887111947318,2004-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_25,0.1621027918781727,2004-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_26,0.16220948522402298,2004-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_27,0.16033848133848144,2004-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_28,0.1603615401115402,2004-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_29,0.16047726297726303,2004-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_30,0.1605525525525526,2004-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_31,0.160411626,2004-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_01,0.1601712403951702,2004-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_02,0.16079554707379148,2004-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_03,0.16066117850953227,2004-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_04,0.1607566435586368,2004-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_05,0.15266671748742197,2004-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_06,0.1526547491995732,2004-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_07,0.1517446168312177,2004-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_08,0.15141057055345827,2004-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_09,0.15070960337372558,2004-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_10,0.1497875331564987,2004-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_11,0.15005799112097679,2004-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_12,0.14934095467308459,2004-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_13,0.1493547934215804,2004-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_14,0.14948380281690138,2004-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_15,0.1493623646209386,2004-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_16,0.14838597813795704,2004-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_17,0.14805786560541598,2004-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_18,0.14808988609853158,2004-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_19,0.14762747275344434,2004-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_20,0.14766592638289125,2004-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_21,0.14734473817353905,2004-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_22,0.1474087103224193,2004-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_23,0.15090646437994737,2004-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_24,0.15081954318062155,2004-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_25,0.15227238984234318,2004-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_26,0.15294480326504736,2004-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_27,0.15309105678170945,2004-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_28,0.15311679771922557,2004-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_29,0.15317501264542233,2004-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_30,0.15338282302235787,2004-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_01,0.15343490167908766,2004-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_02,0.15424133713819813,2004-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_03,0.15381495432307227,2004-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_04,0.15374065896003813,2004-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_05,0.15551808505004497,2004-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_06,0.15555997458031032,2004-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_07,0.1569984809534939,2004-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_08,0.1570227571691661,2004-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_09,0.1422781003471127,2004-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_10,0.14405804184719426,2004-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_11,0.14432060259327165,2004-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_12,0.1446547728567048,2004-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_13,0.1443520495209765,2004-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_14,0.1444930443151494,2004-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_15,0.14457616256179184,2004-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_16,0.14458941773480902,2004-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_17,0.1446829257622818,2004-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_18,0.14467682313312044,2004-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_19,0.14477892733715383,2004-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_20,0.14483100748064218,2004-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_21,0.14451563935430245,2004-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_22,0.14481867098298257,2004-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_23,0.14490423903057872,2004-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_24,0.14500026247867362,2004-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_25,0.14475739553734662,2004-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_26,0.1439038015661227,2004-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_27,0.1438793473030316,2004-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_28,0.14391274771424822,2004-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_29,0.14314895664727242,2004-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_30,0.14336515158143406,2004-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_31,0.14349328492060023,2004-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_11_01,0.14384472199133824,2004-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_11_02,0.14368326484217878,2004-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_11_03,0.1433705735769867,2004-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_11_04,0.14347818483868133,2004-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_11_05,0.14292290373349648,2004-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_11_06,0.14291588703331293,2004-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_11_07,0.14322781323773714,2004-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_11_08,0.14347759464894633,2004-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_11_09,0.14369135262743715,2004-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_11_10,0.14360115138779428,2004-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_11_11,0.14396688379819883,2004-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_11_12,0.14380917198566046,2004-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_11_13,0.14410669318877325,2004-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_11_14,0.14432648421788932,2004-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_11_15,0.14531854944478442,2004-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_11_16,0.1446991125295094,2004-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_11_17,0.1451255574014163,2004-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_11_18,0.14530875666695794,2004-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_11_19,0.14540189735070377,2004-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_11_20,0.14504443910116288,2004-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_11_21,0.14528965200664504,2004-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_11_22,0.14575778176095108,2004-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_11_23,0.1457248185713035,2004-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_11_24,0.14590878289761294,2004-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_11_25,0.14583848474250227,2004-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_11_26,0.1458451298417416,2004-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_11_27,0.1460183833173034,2004-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_11_28,0.14628254787094508,2004-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_11_29,0.14655095304712765,2004-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_11_30,0.14651287487977604,2004-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_12_01,0.14650205473463318,2004-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_12_02,0.1468019804144442,2004-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_12_03,0.14686891230217705,2004-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_12_04,0.14697077467867434,2004-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_12_05,0.1470858179592549,2004-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_12_06,0.14697149602168383,2004-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_12_07,0.14703077730173986,2004-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_12_08,0.14678754266211597,2004-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_12_09,0.14668784457862946,2004-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_12_10,0.14651920889122258,2004-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_12_11,0.1471184694145444,2004-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_12_12,0.1472447930340421,2004-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_12_13,0.14723507919838968,2004-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_12_14,0.14708558676818054,2004-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_12_15,0.14639384790408674,2004-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_12_16,0.14610630524197074,2004-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_12_17,0.14611702546600167,2004-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_12_18,0.14617743064671399,2004-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_12_19,0.14614343222193052,2004-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_12_20,0.14617581167410523,2004-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_12_21,0.14615647151483327,2004-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_12_22,0.14626170473440095,2004-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_12_23,0.14618911350310662,2004-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_12_24,0.14629631574341476,2004-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_12_25,0.14628410781482457,2004-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_12_26,0.1462602170298416,2004-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_12_27,0.14567751815874677,2004-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_12_28,0.1455657652927277,2004-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_12_29,0.14544622385578007,2004-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_12_30,0.14560748665441495,2004-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_12_31,0.1455162772381202,2004-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_01_01,0.14547497155858938,2005-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_01_02,0.14514741401942757,2005-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_01_03,0.14498882033779645,2005-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_01_04,0.14497451212041648,2005-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_01_05,0.14515095741890344,2005-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_01_06,0.14551665646585638,2005-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_01_07,0.1457836845326571,2005-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_01_08,0.14595599807641865,2005-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_01_09,0.146306461,2005-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_01_10,0.14711556789367847,2005-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_01_11,0.14726499519104666,2005-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_01_12,0.14775513683658295,2005-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_01_13,0.147789914,2005-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_01_14,0.14827393547258877,2005-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_01_15,0.1482844933111829,2005-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_01_16,0.14922682958817862,2005-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_01_17,0.15042006207921643,2005-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_01_18,0.15040436740403934,2005-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_01_19,0.15020647897175812,2005-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_01_20,0.15015180991518737,2005-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_01_21,0.15097451254699645,2005-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_01_22,0.15040124158433144,2005-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_01_23,0.15121179067937382,2005-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_01_24,0.1513385940368977,2005-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_01_25,0.1501806321688117,2005-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_01_26,0.14846852321412948,2005-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_01_27,0.1484140946052286,2005-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_01_28,0.14814387514208263,2005-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_01_29,0.14679649383579596,2005-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_01_30,0.14585973157296483,2005-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_01_31,0.14394098102649286,2005-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_02_01,0.14415725277607744,2005-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_02_02,0.1433369327620879,2005-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_02_03,0.14335426685319577,2005-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_02_04,0.14313473813062857,2005-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_02_05,0.14298876453615447,2005-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_02_06,0.14301261257322714,2005-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_02_07,0.1430562428958641,2005-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_02_08,0.14302660225583624,2005-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_02_09,0.14343547399273812,2005-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_02_10,0.14386184872479105,2005-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_02_11,0.14415368126339728,2005-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_02_12,0.14426309112384608,2005-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_02_13,0.1445426527844613,2005-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_02_14,0.144373048,2005-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_02_15,0.14438313137057612,2005-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_02_16,0.1442988319699024,2005-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_02_17,0.14407375650728377,2005-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_02_18,0.14395686600463717,2005-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_02_19,0.14394011111597182,2005-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_02_20,0.1446995494116103,2005-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_02_21,0.14468491622555674,2005-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_02_22,0.1455623386849818,2005-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_02_23,0.14544274825927467,2005-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_02_24,0.14687932542980875,2005-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_02_25,0.14763675138894963,2005-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_02_26,0.14798239205564548,2005-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_02_27,0.1481411260335098,2005-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_02_28,0.14826906251367078,2005-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_03_01,0.14803175991950654,2005-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_03_02,0.14811043790192047,2005-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_03_03,0.14820057745308188,2005-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_03_04,0.14826112253379417,2005-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_03_05,0.14785953016317424,2005-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_03_06,0.14824207095673472,2005-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_03_07,0.14815976201933595,2005-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_03_08,0.14707795616606154,2005-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_03_09,0.1468479592283127,2005-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_03_10,0.1465662977383087,2005-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_03_11,0.1464179972877203,2005-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_03_12,0.14559105822651905,2005-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_03_13,0.14515103460343837,2005-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_03_14,0.14490579202939755,2005-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_03_15,0.14507382212695213,2005-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_03_16,0.14493871122971255,2005-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_03_17,0.14553816877378709,2005-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_03_18,0.1454860011374075,2005-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_03_19,0.14540966358983332,2005-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_03_20,0.14548473249048516,2005-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_03_21,0.14592663721072666,2005-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_03_22,0.14615928080843438,2005-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_03_23,0.14636042696530907,2005-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_03_24,0.14674834857167854,2005-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_03_25,0.14677068113215802,2005-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_03_26,0.14700848681044662,2005-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_03_27,0.1471972089767706,2005-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_03_28,0.14734220657071603,2005-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_03_29,0.14738472811584052,2005-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_03_30,0.14756456975370746,2005-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_03_31,0.14766785511177216,2005-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_04_01,0.14759667964477882,2005-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
