system:index,date,temperature,.geo
2010_01_17,2010-01-17,307.45478498622,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_25,2010-01-25,307.52787217288585,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_02,2010-02-02,309.301744170786,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_10,2010-02-10,312.1981359639531,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_18,2010-02-18,311.06966971433576,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_26,2010-02-26,315.19840631698656,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_06,2010-03-06,314.358455313006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_14,2010-03-14,314.5489575222013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_22,2010-03-22,314.9780642197822,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_30,2010-03-30,317.9615788092219,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_07,2010-04-07,315.054875103898,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_15,2010-04-15,319.0782479548536,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_23,2010-04-23,319.17884246904947,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_01,2010-05-01,314.18143707073807,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_09,2010-05-09,317.7496990244541,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_17,2010-05-17,312.1154745617317,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_25,2010-05-25,316.79534231593686,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_02,2010-06-02,316.0763966052757,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_10,2010-06-10,305.2160508938637,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_18,2010-06-18,311.2003142743302,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_26,2010-06-26,308.16791829639294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_04,2010-07-04,306.78185417672626,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_12,2010-07-12,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_20,2010-07-20,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_28,2010-07-28,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_05,2010-08-05,306.54795788866466,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_13,2010-08-13,307.51244584256824,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_21,2010-08-21,307.95350463737276,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_29,2010-08-29,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_06,2010-09-06,302.98,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_14,2010-09-14,302.8606060606061,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_22,2010-09-22,306.3384633941298,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_30,2010-09-30,306.175146005746,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_08,2010-10-08,308.1452333872873,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_16,2010-10-16,305.1409982235007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_24,2010-10-24,307.5347674876418,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_01,2010-11-01,304.00526842134184,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_09,2010-11-09,304.42830351283965,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_17,2010-11-17,304.76092742464675,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_25,2010-11-25,305.11188415941217,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_12_03,2010-12-03,303.4528596708546,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_12_11,2010-12-11,304.29512095892204,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_12_19,2010-12-19,304.1223391224465,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_12_27,2010-12-27,305.2721265147207,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_01_01,2011-01-01,305.0255553611269,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_01_09,2011-01-09,307.55185616168706,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_01_17,2011-01-17,308.73220875803827,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_01_25,2011-01-25,309.83995362876783,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_02_02,2011-02-02,310.97138851218335,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_02_10,2011-02-10,310.8465842775275,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_02_18,2011-02-18,308.5604195284133,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_02_26,2011-02-26,311.5138374382081,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_03_06,2011-03-06,315.0423452469489,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_03_14,2011-03-14,316.0208237455705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_03_22,2011-03-22,314.0941952841332,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_03_30,2011-03-30,316.3665698412005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_04_07,2011-04-07,314.80427927730886,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_04_15,2011-04-15,313.4105424559255,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_04_23,2011-04-23,314.41282164574113,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_05_01,2011-05-01,317.10378363008033,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_05_09,2011-05-09,317.340939236187,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_05_17,2011-05-17,315.97407060676335,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_05_25,2011-05-25,315.74628373944637,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_06_02,2011-06-02,313.20160551724155,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_06_10,2011-06-10,311.1958845922661,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_06_18,2011-06-18,307.8240632111249,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_06_26,2011-06-26,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_07_04,2011-07-04,310.6229729447404,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_07_12,2011-07-12,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_07_20,2011-07-20,307.0661346332914,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_07_28,2011-07-28,299.52566371681417,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_08_05,2011-08-05,307.5152153606643,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_08_13,2011-08-13,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_08_21,2011-08-21,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_08_29,2011-08-29,302.0966789215686,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_09_06,2011-09-06,305.18257754903317,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_09_14,2011-09-14,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_09_22,2011-09-22,311.2014608157401,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_09_30,2011-09-30,309.0107125939893,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_10_08,2011-10-08,306.4462387179408,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_10_16,2011-10-16,308.62725578546747,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_10_24,2011-10-24,308.5310879741022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_11_01,2011-11-01,307.9455711098473,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_11_09,2011-11-09,308.4954158099653,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_11_17,2011-11-17,307.6509003018504,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_11_25,2011-11-25,307.45961153156304,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_12_03,2011-12-03,307.4415481867097,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_12_11,2011-12-11,306.3036760138238,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_12_19,2011-12-19,306.782760838182,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_12_27,2011-12-27,304.4280958141786,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01,2012-01-01,308.1177785554923,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_09,2012-01-09,306.33315368126347,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_17,2012-01-17,308.29579596657794,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_25,2012-01-25,308.896967496391,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_02_02,2012-02-02,309.06580427840237,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_02_10,2012-02-10,311.61121352640095,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_02_18,2012-02-18,314.53574303337854,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_02_26,2012-02-26,316.1687011680301,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_03_05,2012-03-05,314.7147145544426,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_03_13,2012-03-13,316.3767701999213,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_03_21,2012-03-21,317.1476984994968,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_03_29,2012-03-29,316.6082947635506,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_04_06,2012-04-06,315.4489492103766,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_04_14,2012-04-14,315.75062732403,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_04_22,2012-04-22,318.9038129401989,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_04_30,2012-04-30,316.46717397961413,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_05_08,2012-05-08,314.9037407585632,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_05_16,2012-05-16,317.4857635942078,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_05_24,2012-05-24,316.3976866879566,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_06_01,2012-06-01,315.8588927259529,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_06_09,2012-06-09,316.2451787556631,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_06_17,2012-06-17,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_06_25,2012-06-25,313.63919616616806,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_07_03,2012-07-03,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_07_11,2012-07-11,309.98640444974166,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_07_19,2012-07-19,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_07_27,2012-07-27,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_08_04,2012-08-04,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_08_12,2012-08-12,308.34611441798927,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_08_20,2012-08-20,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_08_28,2012-08-28,303.47071774751913,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_09_05,2012-09-05,305.93385684503136,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_09_13,2012-09-13,309.6995160672003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_09_21,2012-09-21,309.22217244848844,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_09_29,2012-09-29,305.5149560283689,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_10_07,2012-10-07,308.901843912682,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_10_15,2012-10-15,307.78529069513087,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_10_23,2012-10-23,307.39698849468465,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_10_31,2012-10-31,305.630278227394,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_11_08,2012-11-08,306.21010717879153,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_11_16,2012-11-16,306.0871004855858,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_11_24,2012-11-24,305.90383743820814,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_02,2012-12-02,307.6383721947592,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_10,2012-12-10,307.6472798460126,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_18,2012-12-18,305.26045365064084,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_26,2012-12-26,304.6686018635987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01,2013-01-01,307.58269434358454,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_09,2013-01-09,309.4289260247606,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_17,2013-01-17,308.1117901045539,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_25,2013-01-25,306.6479307931231,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_02,2013-02-02,308.1500428715168,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_10,2013-02-10,309.73556323548706,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_18,2013-02-18,311.9573445907521,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_26,2013-02-26,314.821503127871,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_06,2013-03-06,314.1154792423115,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_14,2013-03-14,314.0215840587953,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_22,2013-03-22,317.26860055120545,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_30,2013-03-30,314.25750207795613,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_07,2013-04-07,317.1586552342623,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_15,2013-04-15,319.9886832319874,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_23,2013-04-23,315.8851292707468,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01,2013-05-01,316.83661315018173,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_09,2013-05-09,319.72174329585715,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_17,2013-05-17,317.17896889627735,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_25,2013-05-25,306.21977503912365,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_02,2013-06-02,313.56263090738383,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_10,2013-06-10,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_18,2013-06-18,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_26,2013-06-26,307.76448408492064,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_04,2013-07-04,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_12,2013-07-12,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_20,2013-07-20,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_28,2013-07-28,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_05,2013-08-05,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_13,2013-08-13,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_21,2013-08-21,309.93819809736993,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_29,2013-08-29,310.32237152736377,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_06,2013-09-06,304.6365345413364,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_14,2013-09-14,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_22,2013-09-22,307.0545365064089,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_30,2013-09-30,304.1742175892644,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_08,2013-10-08,307.24425744124164,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_16,2013-10-16,308.66515070650496,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_24,2013-10-24,307.6560575703225,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_01,2013-11-01,305.1550242792773,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_09,2013-11-09,306.11370576140695,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_17,2013-11-17,307.75222319436557,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_25,2013-11-25,303.87879872260396,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_03,2013-12-03,303.9125294194846,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_11,2013-12-11,305.92702699155706,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_19,2013-12-19,304.6031269959315,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_27,2013-12-27,304.96988888402814,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_01,2014-01-01,305.6876556279803,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_09,2014-01-09,306.01799247561127,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_17,2014-01-17,305.47425740408596,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_25,2014-01-25,305.5125648541056,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_02_02,2014-02-02,310.6650492147514,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_02_10,2014-02-10,308.6565029091387,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_02_18,2014-02-18,309.5563668576928,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_02_26,2014-02-26,310.3473800253729,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_03_06,2014-03-06,312.47574609562975,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_03_14,2014-03-14,315.1874513320793,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_03_22,2014-03-22,314.996841944092,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_03_30,2014-03-30,315.8721103285357,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_04_07,2014-04-07,317.23618268515696,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_04_15,2014-04-15,314.86407935605223,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_04_23,2014-04-23,316.28823045627547,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_05_01,2014-05-01,316.8783735071524,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_05_09,2014-05-09,315.9007874360209,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_05_17,2014-05-17,316.60241251127286,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_05_25,2014-05-25,315.25924187409794,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_06_02,2014-06-02,312.6152373244675,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_06_10,2014-06-10,311.7740872304126,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_06_18,2014-06-18,315.31011242836524,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_06_26,2014-06-26,315.87359052658576,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_07_04,2014-07-04,310.2939106356933,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_07_12,2014-07-12,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_07_20,2014-07-20,309.3678799924285,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_07_28,2014-07-28,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_08_05,2014-08-05,309.37876820363044,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_08_13,2014-08-13,310.3655169366717,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_08_21,2014-08-21,311.9187758208306,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_08_29,2014-08-29,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_09_06,2014-09-06,304.40000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_09_14,2014-09-14,306.54,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_09_22,2014-09-22,307.6508692418745,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_09_30,2014-09-30,310.8057316593028,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_10_08,2014-10-08,309.7229218251018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_10_16,2014-10-16,309.72314886915433,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_10_24,2014-10-24,307.1745793779257,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_11_01,2014-11-01,308.00058357758456,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_11_09,2014-11-09,306.6514370707381,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_11_17,2014-11-17,306.44945448182347,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_11_25,2014-11-25,305.64303600332465,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_12_03,2014-12-03,307.3024869854325,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_12_11,2014-12-11,304.46394286714195,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_12_19,2014-12-19,304.44316418041046,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_12_27,2014-12-27,305.10196202808515,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01,2015-01-01,306.1235342753401,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_09,2015-01-09,307.4961288770288,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_17,2015-01-17,306.6357382212696,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_25,2015-01-25,308.57889059013974,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_02_02,2015-02-02,309.3455947329279,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_02_10,2015-02-10,311.69938973708383,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_02_18,2015-02-18,312.97158362133075,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_02_26,2015-02-26,311.98113828251434,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_03_06,2015-03-06,311.92038365632806,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_03_14,2015-03-14,314.8626335360251,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_03_22,2015-03-22,315.37803972177255,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_03_30,2015-03-30,315.9239804890851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_04_07,2015-04-07,312.6276114642676,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_04_15,2015-04-15,314.28513802003596,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_04_23,2015-04-23,314.3147845487553,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_05_01,2015-05-01,313.98214663808557,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_05_09,2015-05-09,316.13470974233354,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_05_17,2015-05-17,317.5786565466555,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_05_25,2015-05-25,317.00172011024097,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_06_02,2015-06-02,314.41700327739056,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_06_10,2015-06-10,314.31805458599956,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_06_18,2015-06-18,306.4516430664063,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_06_26,2015-06-26,311.32963815789475,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_07_04,2015-07-04,311.27291176341896,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_07_12,2015-07-12,311.7357443457718,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_07_20,2015-07-20,312.5580438670807,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_07_28,2015-07-28,309.30590362774296,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_05,2015-08-05,302.66681299190776,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_13,2015-08-13,311.5444498716263,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_21,2015-08-21,306.83496854599406,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_29,2015-08-29,308.07677777777775,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_06,2015-09-06,309.1268402165318,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_14,2015-09-14,300.49810317206027,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_22,2015-09-22,310.2630465024715,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_30,2015-09-30,311.55976901876716,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_08,2015-10-08,308.496265365939,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_16,2015-10-16,309.66848024847997,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_24,2015-10-24,308.89537687562887,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_01,2015-11-01,308.19301981714,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_09,2015-11-09,308.1190450150924,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_17,2015-11-17,308.21148562929267,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_25,2015-11-25,308.1827000306224,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_12_03,2015-12-03,305.9469548099219,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_12_11,2015-12-11,308.7602454175598,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_12_19,2015-12-19,306.67735071525453,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_12_27,2015-12-27,308.2168345071968,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01,2016-01-01,307.48465330941843,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_09,2016-01-09,304.9276481910844,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_17,2016-01-17,307.1023159368303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_25,2016-01-25,310.2656599151317,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_02,2016-02-02,311.1790073931494,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_10,2016-02-10,311.11728290826375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_18,2016-02-18,312.1307918106652,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_26,2016-02-26,311.83669889321493,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_05,2016-03-05,316.7794697930791,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_13,2016-03-13,315.583710573516,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_21,2016-03-21,318.23811059101456,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_29,2016-03-29,316.7254459950127,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_06,2016-04-06,321.34572684719376,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_14,2016-04-14,319.61211207839375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_22,2016-04-22,320.547905857649,"{""type"":""MultiPoint"",""coordinates"":[]}"
