system:index,airTemp,date,.geo
20070907,296.3990854278047,2007-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070908,296.90586404042136,2007-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070909,297.1160510028121,2007-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070910,297.28606190835785,2007-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070911,297.2154188866312,2007-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070912,297.21470104924015,2007-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070913,297.21888402146254,2007-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070914,297.025132741266,2007-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070915,297.0839428591716,2007-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070916,297.34286665403135,2007-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070917,297.48800388898337,2007-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070918,295.843499292296,2007-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070919,295.56381070447077,2007-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070920,294.7149988869065,2007-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070921,295.96729001733434,2007-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070922,296.3587442832435,2007-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070923,296.5425269608555,2007-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070924,296.83844032994693,2007-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070925,296.9592001851468,2007-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070926,296.65517443568325,2007-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070927,296.7032083366445,2007-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070928,296.36694709844414,2007-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070929,296.9286898207659,2007-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070930,297.13983308466857,2007-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071001,297.4877730030011,2007-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071002,297.0408706205882,2007-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071003,297.1837737349881,2007-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071004,297.4993987186372,2007-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071005,297.5302882713751,2007-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071006,297.35347139907145,2007-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071007,297.3456300747036,2007-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071008,296.55947738639486,2007-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071009,295.8726319441335,2007-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071010,297.9307982344073,2007-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071011,298.88488544681456,2007-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071012,298.9173556190516,2007-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071013,298.52562701248036,2007-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071014,298.0716650379256,2007-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071015,297.6721553233778,2007-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071016,297.87666972642734,2007-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071017,298.51184636085895,2007-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071018,298.293819414656,2007-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071019,298.23595973745665,2007-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071020,298.3706185188338,2007-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071021,298.71062454945337,2007-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071022,298.5266101417943,2007-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071023,298.26894886902505,2007-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071024,298.59122904213683,2007-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071025,298.91138512004386,2007-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071026,298.2291550978535,2007-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071027,298.1592706451788,2007-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071028,297.7841486734355,2007-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071029,298.0558970736994,2007-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071030,298.2579836487139,2007-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071031,297.2140983514162,2007-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071101,296.98697952131977,2007-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071102,297.4540539401714,2007-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071103,297.9508369645755,2007-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071104,298.48590833447264,2007-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071105,298.389784619371,2007-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071106,298.88234813271623,2007-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071107,298.8520906151838,2007-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071108,299.09694991905616,2007-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071109,298.6017432314573,2007-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071110,298.58236717709553,2007-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071111,298.3045583046716,2007-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071112,298.0354827658028,2007-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071113,297.8889515369142,2007-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071114,297.3272835247547,2007-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071115,296.9308165889667,2007-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071116,296.1733198379447,2007-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071117,295.0702024673379,2007-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071118,294.656394033476,2007-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071119,294.96661309640086,2007-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071120,295.25068388502524,2007-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071121,294.4904349400777,2007-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071122,294.2137354292705,2007-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071123,293.7693562397349,2007-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071124,293.87002129828124,2007-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071125,293.88022845684696,2007-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071126,293.69966674923927,2007-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071127,295.05794200245464,2007-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071128,296.3567317968131,2007-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071129,296.28856748302843,2007-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071130,296.18312397598316,2007-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071201,295.2267469599622,2007-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071202,295.2568284261879,2007-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071203,295.7313563310488,2007-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071204,295.2965948309278,2007-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071205,294.7332179091197,2007-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071206,294.32431115707425,2007-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071207,293.82119254949015,2007-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071208,294.133463341272,2007-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071209,295.2326548028664,2007-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071210,295.77121380161554,2007-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071211,295.85606882576235,2007-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071212,295.90580534724336,2007-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071213,295.5281381457175,2007-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071214,295.5611675934027,2007-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071215,295.3678474821606,2007-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071216,296.2696436162643,2007-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071217,296.2268385318418,2007-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071218,295.2332513677799,2007-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071219,296.06124675597107,2007-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071220,297.4163045379639,2007-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071221,298.5530399812978,2007-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071222,298.37659994068554,2007-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071223,297.34589709455213,2007-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071224,296.787751062806,2007-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071225,296.7489506470687,2007-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071226,296.82280658541833,2007-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071227,296.98603712422636,2007-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071228,296.25528226867084,2007-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071229,295.87487981558724,2007-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071230,296.4480976064504,2007-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071231,296.9770065997379,2007-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080101,295.95466159061885,2008-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080102,295.06402502008115,2008-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080103,295.6116082075065,2008-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080104,295.82359747482536,2008-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080105,295.2155828205261,2008-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080106,294.82433681154686,2008-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080107,294.6699812509491,2008-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080108,294.80089779315364,2008-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080109,295.2551303056246,2008-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080110,295.5839735847666,2008-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080111,295.8609163428241,2008-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080112,296.20761445657627,2008-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080113,296.46977730704253,2008-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080114,296.596666349314,2008-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080115,296.7436762671989,2008-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080116,296.7731585650425,2008-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080117,296.3296387558136,2008-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080118,295.6398332937886,2008-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080119,294.6316748800651,2008-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080120,294.2885339891367,2008-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080121,294.5504808433684,2008-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080122,293.9416159804013,2008-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080123,292.94939673705795,2008-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080124,293.2282952361195,2008-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080125,292.4811525352141,2008-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080126,290.53962640179213,2008-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080127,290.5941432762755,2008-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080128,293.0990001633072,2008-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080129,294.3739931281232,2008-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080130,292.6260373557616,2008-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080131,291.2943051693379,2008-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080201,292.64028179176086,2008-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080202,293.78463269916625,2008-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080203,292.9985243833616,2008-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080204,291.3223272109816,2008-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080205,290.8556425884602,2008-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080206,291.31531559630616,2008-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080207,290.3878911030485,2008-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080208,290.01963902157485,2008-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080209,292.2563714122759,2008-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080210,293.7918075017342,2008-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080211,295.30852859602203,2008-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080212,296.7092686682008,2008-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080213,296.882759588382,2008-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080214,297.43995937568326,2008-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080215,297.852291434855,2008-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080216,298.428706249074,2008-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080217,298.128881061459,2008-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080218,297.7905781055264,2008-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080219,297.6907041746594,2008-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080220,297.7637930658709,2008-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080221,297.918519444387,2008-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080222,298.39795591028644,2008-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080223,298.2186765998496,2008-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080224,297.70902723835525,2008-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080225,297.3203018629931,2008-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080226,297.567279555461,2008-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080227,297.90368659594276,2008-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080228,297.83870911604697,2008-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080229,298.1821465768957,2008-02-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080301,298.59289143273816,2008-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080302,298.83257151143147,2008-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080303,298.9029057329165,2008-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080304,299.17743541280913,2008-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080305,299.43889389733584,2008-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080306,299.8106154473206,2008-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080307,300.1341987872367,2008-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080308,300.2032300489633,2008-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080309,299.99157300812783,2008-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080310,299.9724304236019,2008-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080311,300.4730081151664,2008-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080312,299.8095628482354,2008-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080313,299.786486839168,2008-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080314,299.856429308672,2008-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080315,300.5297642402721,2008-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080316,301.22534873693405,2008-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080317,301.7838923031926,2008-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080318,302.0573950801274,2008-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080319,301.2462678837573,2008-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080320,301.29811754418404,2008-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080321,300.73041704257423,2008-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080322,298.4257874861059,2008-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080323,297.5100938920214,2008-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080324,297.94120054478964,2008-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080325,298.2860082652943,2008-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080326,298.56898364235434,2008-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080327,299.08795165981155,2008-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080328,299.63747644131155,2008-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080329,299.9696837160894,2008-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080330,299.7977443303836,2008-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080331,298.22496999752457,2008-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080401,297.1788402332958,2008-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080402,297.21013860795443,2008-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080403,297.15477406665127,2008-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080404,297.47498048283694,2008-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080405,298.6915936814087,2008-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080406,300.89731724365777,2008-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080407,299.0315899665463,2008-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080408,299.4557532702186,2008-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080409,300.61921706409026,2008-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080410,302.2512360521141,2008-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080411,302.9376012052445,2008-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080412,302.8946185469997,2008-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080413,302.8386135881699,2008-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080414,303.5534243590132,2008-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080415,303.2447245131273,2008-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080416,302.79167712115077,2008-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080417,302.9767562070573,2008-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080418,302.655811138229,2008-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080419,302.3038850089925,2008-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080420,303.57885054928255,2008-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080421,304.3226084653703,2008-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080422,304.5776818628995,2008-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080423,304.779229188971,2008-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080424,304.36597181942636,2008-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080425,303.2336684593789,2008-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080426,303.20105389735477,2008-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080427,303.2178287618556,2008-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080428,302.0168673965472,2008-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080429,302.21455654971885,2008-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080430,302.50805360496815,2008-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080501,302.152033808885,2008-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080502,301.2308248151816,2008-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080503,300.135759416919,2008-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080504,300.1306516963258,2008-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080505,299.92027188809624,2008-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080506,299.91376683680653,2008-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080507,300.0880305417207,2008-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080508,300.4991752980523,2008-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080509,300.3881041378275,2008-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080510,300.500273061349,2008-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080511,300.1534280041299,2008-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080512,299.86442957443325,2008-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080513,300.4804875014262,2008-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080514,300.36376128655576,2008-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080515,300.271262611697,2008-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080516,300.6450834412093,2008-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080517,300.2626579883973,2008-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080518,300.24096884941713,2008-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080519,300.73648915874895,2008-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080520,300.4255731030632,2008-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080521,300.30007005256044,2008-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080522,300.8805840470224,2008-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080523,301.02962178685135,2008-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080524,301.68083031467853,2008-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080525,301.8118731642983,2008-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080526,301.9637418055347,2008-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080527,301.94517462251605,2008-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080528,301.79846444903984,2008-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080529,301.41745479244526,2008-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080530,301.08310294567696,2008-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080531,300.7931367559308,2008-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080601,301.06532353978076,2008-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080602,301.4880317590862,2008-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080603,301.64269935712144,2008-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080604,300.19220727508076,2008-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080605,299.56031978215884,2008-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080606,298.0973094962715,2008-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080607,296.61616642817063,2008-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080608,296.094929931793,2008-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080609,296.8203668039013,2008-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080610,296.4363014858896,2008-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080611,296.7726973638219,2008-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080612,296.16383165700216,2008-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080613,296.0745830484948,2008-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080614,296.67459981477816,2008-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080615,297.5800347679653,2008-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080616,297.1446390102216,2008-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080617,297.4292451756281,2008-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080618,297.5456812900272,2008-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080619,297.5766786714474,2008-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080620,297.6628728824101,2008-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080621,297.71462953091896,2008-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080622,297.6871482141581,2008-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080623,297.8708071172338,2008-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080624,297.42606821145097,2008-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080625,297.63180260444335,2008-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080626,297.4103940019555,2008-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080627,297.39991341070277,2008-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080628,297.38205455739524,2008-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080629,297.11962054236585,2008-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080630,296.60452932265486,2008-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080701,296.6602324367634,2008-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080702,296.80612869203225,2008-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080703,297.0299426944941,2008-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080704,297.028382880206,2008-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080705,297.25698484400436,2008-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080706,297.30967370722834,2008-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
