system:index,airTemp,date,.geo
20151106,299.54557879263143,2015-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151107,299.4119186563233,2015-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151108,299.0261527019775,2015-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151109,298.13234858717686,2015-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151110,297.11910009361003,2015-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151111,298.31112550144985,2015-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151112,298.3396209074785,2015-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151113,298.50104153207127,2015-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151114,298.12406344087685,2015-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151115,298.7004019843225,2015-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151116,295.6617842127629,2015-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151117,296.71929611953016,2015-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151118,297.36268615004775,2015-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151119,297.27346954624966,2015-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151120,296.36006200097813,2015-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151121,297.90610805826094,2015-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151122,298.2701774027961,2015-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151123,298.3595162493428,2015-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151124,297.9174224684447,2015-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151125,297.9302482332909,2015-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151126,297.8580522340262,2015-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151127,298.6852205670346,2015-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151128,298.2571652900386,2015-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151129,297.9309227619679,2015-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151130,294.18709574850834,2015-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151201,296.98534238448605,2015-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151202,296.33205539584117,2015-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151203,296.8421707343269,2015-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151204,297.6350450772327,2015-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151205,297.2861319340762,2015-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151206,296.50300549552765,2015-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151207,296.9154525073712,2015-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151208,296.95856395948624,2015-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151209,296.44166501890345,2015-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151210,297.3064274648491,2015-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151211,299.2935955687075,2015-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151212,300.2069896646236,2015-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151213,299.8100365968918,2015-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151214,299.64759454830863,2015-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151215,299.2125971319775,2015-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151216,298.45979733447643,2015-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151217,297.5298344293301,2015-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151218,297.9253710880774,2015-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151219,298.24288048979923,2015-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151220,298.34640247188577,2015-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151221,298.2394426032609,2015-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151222,298.64176026099574,2015-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151223,298.6858090281311,2015-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151224,298.2887772033812,2015-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151225,294.3921863742361,2015-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151226,293.7695654329666,2015-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151227,294.65409077882384,2015-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151228,295.66804683970946,2015-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151229,296.67067117387813,2015-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151230,297.13148580022056,2015-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151231,297.27492374135767,2015-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160101,296.88648115588,2016-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160102,296.9042880002406,2016-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103,296.8880942018406,2016-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104,296.60038079959406,2016-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105,296.54350296831825,2016-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106,296.20110002443454,2016-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107,295.954003329449,2016-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108,296.04236224068694,2016-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160109,296.4080899743249,2016-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160110,296.39714243046564,2016-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160111,295.8804793719268,2016-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160112,295.7893296548844,2016-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160113,296.4388954074329,2016-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160114,296.602154496143,2016-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160115,295.9799316184299,2016-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160116,296.61223619159716,2016-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160117,296.90991350982455,2016-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160118,296.3597935066558,2016-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160119,295.48017086644876,2016-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160120,293.7077499510294,2016-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160121,294.5644677886977,2016-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160122,294.51079831781055,2016-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160123,295.37461340909425,2016-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160124,296.22306385742604,2016-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160125,296.29202424495503,2016-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160126,297.1455751604481,2016-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160127,297.90354879094104,2016-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160128,298.2998859247305,2016-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160129,297.7212730001433,2016-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160130,298.05397278051464,2016-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160131,299.02347305008914,2016-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160201,299.75318265662906,2016-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160202,299.81152891783205,2016-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160203,299.33170573960456,2016-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160204,298.9250086350646,2016-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160205,298.2232799722894,2016-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160206,298.63430777414237,2016-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160207,299.1717021631174,2016-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160208,299.5957766462337,2016-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160209,300.20549384151195,2016-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160210,300.38388648351656,2016-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160211,300.3210815819012,2016-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160212,300.1802340813667,2016-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160213,299.98034543914457,2016-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160214,299.6203262653045,2016-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160215,298.8700416029854,2016-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160216,298.1485105217785,2016-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160217,298.11809197077787,2016-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160218,298.3555030706723,2016-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160219,298.9388610161859,2016-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160220,300.31538075025935,2016-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160221,301.79859421513015,2016-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160222,302.39228396511896,2016-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160223,302.18442817972596,2016-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160224,301.37129760892265,2016-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160225,301.1743000596175,2016-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160226,299.76722113443793,2016-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160227,299.665108547801,2016-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160228,299.78688262792025,2016-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160229,300.61390862244457,2016-02-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160301,300.7895596822368,2016-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160302,299.52393656574236,2016-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160303,300.0968783201752,2016-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160304,300.16330441762744,2016-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160305,300.4079829253261,2016-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160306,301.22621990694313,2016-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160307,300.5448658264435,2016-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160308,301.08501055081814,2016-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160309,301.7365854412113,2016-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160310,302.7398990867306,2016-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160311,303.25967912891053,2016-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160312,303.1525577955427,2016-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160313,302.85076232267556,2016-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160314,301.30204476354766,2016-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160315,300.7952007165105,2016-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160316,302.57163041244314,2016-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160317,303.204034530549,2016-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160318,304.19620074036567,2016-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160319,304.0995951129484,2016-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160320,304.3908680295483,2016-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160321,304.1663379668129,2016-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160322,303.91943866833026,2016-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160323,304.13535716815596,2016-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160324,304.1216115968356,2016-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160325,304.0279663406014,2016-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160326,304.07608885199284,2016-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160327,303.91198529815244,2016-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160328,302.3124472640898,2016-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160329,303.4780750381953,2016-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160330,303.3637978046066,2016-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160331,303.42966507365253,2016-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160401,304.0189472735849,2016-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160402,304.79841943797,2016-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160403,305.15036735413827,2016-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160404,305.42006244145705,2016-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160405,304.2119694184749,2016-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160406,304.5132921519208,2016-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160407,304.5985609331907,2016-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160408,304.0509470939335,2016-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160409,303.8806105489631,2016-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160410,304.6687909620133,2016-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160411,305.86197637453597,2016-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160412,306.37780219911104,2016-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160413,307.15053205562845,2016-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160414,306.06492212594026,2016-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160415,306.4985898039066,2016-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160416,306.85792607654577,2016-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160417,306.7972271714979,2016-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160418,305.35167199302265,2016-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160419,305.09613959300526,2016-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160420,306.13142155769765,2016-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160421,307.32332328095856,2016-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160422,308.8645375659474,2016-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160423,307.1729979012058,2016-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160424,307.4118310833852,2016-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160425,307.43517670429424,2016-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160426,306.41733332132077,2016-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160427,306.359129829576,2016-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160428,306.6660133263899,2016-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160429,307.4236388150382,2016-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160430,306.3834357839519,2016-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160501,306.54571350005216,2016-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160502,306.4176524892795,2016-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160503,304.8629338194147,2016-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160504,303.4702909270836,2016-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160505,303.7915794400057,2016-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160506,302.1102356763346,2016-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160507,303.34801347167945,2016-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160508,303.2484705776221,2016-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160509,302.31494794141656,2016-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160510,302.8967046753696,2016-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160511,303.6332271650959,2016-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160512,305.1933588237004,2016-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160513,306.29329352910884,2016-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160514,306.472334933933,2016-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160515,305.51724625346407,2016-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160516,305.1521844675663,2016-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160517,304.3074137065657,2016-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160518,303.15618858399404,2016-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160519,302.1238656842411,2016-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160520,303.9674671606557,2016-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160521,306.21523532181067,2016-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160522,306.5133479453062,2016-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160523,306.43028684859013,2016-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160524,306.4759429577331,2016-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160525,306.39545330482787,2016-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160526,306.80152074790334,2016-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160527,306.7108731390309,2016-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160528,306.3764988643464,2016-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160529,305.843028895267,2016-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160530,305.9488528774988,2016-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160531,305.46346175070096,2016-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160601,305.83814695459375,2016-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160602,303.82885644919236,2016-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160603,304.33942838291813,2016-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160604,302.1850143660823,2016-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160605,299.87134361169063,2016-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160606,299.2662830580353,2016-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160607,299.0186292203596,2016-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160608,300.169851203729,2016-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160609,300.4308544296533,2016-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160610,300.17103750299697,2016-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160611,299.8810196017164,2016-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160612,300.0501009801761,2016-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160613,300.2535202674839,2016-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160614,301.3528196418628,2016-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160615,301.2075815118547,2016-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160616,301.56714689289055,2016-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160617,301.6928340524502,2016-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160618,297.86815809773395,2016-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160619,297.08063038226305,2016-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160620,298.7105076686527,2016-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160621,299.361840204436,2016-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160622,299.93796599125744,2016-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160623,300.31776702330654,2016-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160624,299.85271281455084,2016-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160625,299.1339143737452,2016-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160626,298.07346487022113,2016-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160627,298.0439975489026,2016-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160628,297.2952721306992,2016-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160629,296.48485038046573,2016-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160630,297.0130839125901,2016-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160701,297.2152815395882,2016-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160702,297.82743660018855,2016-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160703,298.51707015575346,2016-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160704,299.0286877568817,2016-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160705,298.4420064568533,2016-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160706,298.24797133838285,2016-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160707,298.0696581375273,2016-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160708,297.6537663430249,2016-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160709,296.4494052485449,2016-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160710,296.14830691723273,2016-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160711,295.984819600988,2016-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160712,298.199972068359,2016-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160713,298.93652875286585,2016-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160714,299.18791049633194,2016-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160715,299.5473584591927,2016-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160716,298.8937259878961,2016-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160717,299.00492251985486,2016-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160718,298.546968111951,2016-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160719,296.9171741409615,2016-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160720,296.9725306508925,2016-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160721,297.3502920173729,2016-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160722,296.6453206836558,2016-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160723,297.3702313161298,2016-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160724,297.28407760878287,2016-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160725,298.168054232901,2016-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160726,298.3107474490136,2016-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160727,297.80915260956084,2016-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160728,298.07757672181776,2016-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160729,297.7054037137588,2016-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160730,297.47594261564205,2016-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160731,296.38787847235693,2016-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160801,296.07967118700196,2016-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160802,297.02133901345417,2016-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160803,296.28983422273603,2016-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160804,297.0570195536089,2016-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160805,297.94514086993684,2016-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160806,297.75382761593204,2016-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160807,298.0364948149362,2016-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160808,298.3360109076092,2016-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160809,298.31300121231396,2016-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160810,298.3795340690203,2016-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160811,298.58214495525976,2016-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160812,298.6588830920722,2016-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160813,298.5577193320764,2016-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160814,298.60151957322483,2016-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160815,298.51207378422953,2016-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160816,298.3144499172888,2016-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160817,298.3140526341623,2016-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160818,298.2885116612009,2016-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160819,298.2550121991239,2016-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160820,298.5115127263059,2016-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160821,299.1070946190162,2016-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160822,299.07880955679457,2016-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160823,299.1143795780475,2016-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160824,299.47745492046835,2016-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160825,298.9640230550015,2016-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160826,299.8216109997798,2016-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160827,298.88308801511494,2016-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160828,298.48226177070364,2016-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160829,298.4686380643299,2016-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160830,297.4226105505339,2016-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160831,296.55395559307743,2016-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160901,297.8797026730558,2016-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160902,298.32226381794993,2016-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160903,297.789436791492,2016-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160904,297.93935523684905,2016-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
