system:index,precipitation,date,.geo
20170628,0,2017-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170629,0.3351736918986205,2017-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170630,6.642354680333178,2017-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170701,0,2017-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170702,5.5899065818960265,2017-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170703,2.949189176,2017-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170704,0.09934783,2017-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170705,0,2017-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170706,1.5088179404848687,2017-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170707,5.743121963352327,2017-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170708,3.127824184721462,2017-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170709,1.843708686748767,2017-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170710,18.187687092929362,2017-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170711,2.0099884892173425,2017-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170712,0,2017-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170713,6.3535477,2017-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170714,1.474251440470454,2017-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170715,4.778879389488977,2017-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170716,5.743810173383373,2017-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170717,9.011761565505779,2017-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170718,20.371732397290412,2017-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170719,0.25681831166641655,2017-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170720,0,2017-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170721,0.4561358329411297,2017-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170722,0,2017-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170723,0.047988397,2017-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170724,0,2017-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170725,0,2017-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170726,9.370168837681852,2017-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170727,0,2017-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170728,2.3986156567265176,2017-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170729,0,2017-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170730,4.907261644522225,2017-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170731,0,2017-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170801,1.6935371580696748,2017-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170802,0,2017-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170803,0.008069558,2017-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170804,0,2017-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170805,3.346175273127067,2017-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170806,0,2017-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170807,12.63904926522349,2017-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170808,0,2017-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170809,21.26736848,2017-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170810,6.150559362926414,2017-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170811,6.070848685895538,2017-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170812,8.604065633184607,2017-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170813,8.627056339230313,2017-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170814,4.950355156093558,2017-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170815,0,2017-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170816,8.696402605,2017-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170817,0,2017-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170818,11.449926903272965,2017-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170819,12.177415640513953,2017-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170820,0,2017-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170821,0,2017-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170822,18.81699010521111,2017-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170823,0,2017-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170824,9.968439615775358,2017-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170825,8.209053927,2017-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170826,9.720092472601264,2017-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170827,12.29062391769466,2017-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170828,15.079141848913695,2017-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170829,6.066298100533908,2017-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170830,0,2017-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170831,0,2017-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170901,2.4906434981683048,2017-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170902,0,2017-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170903,6.34339438,2017-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170904,3.7721754460192383,2017-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170905,6.34339438,2017-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170906,21.245931204958204,2017-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170907,1.0783452062528958,2017-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170908,0,2017-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170909,0,2017-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170910,0,2017-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170911,0,2017-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170912,0,2017-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170913,9.195041197811241,2017-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170914,21.361525304186298,2017-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170915,15.927418734979952,2017-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170916,2.2479389772255476,2017-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170917,15.605202837082123,2017-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170918,0,2017-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170919,0,2017-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170920,4.8008869501464595,2017-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170921,0,2017-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170922,0,2017-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170923,0,2017-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170924,0,2017-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170925,12.700978931574474,2017-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170926,2.2812482613776757,2017-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170927,8.103722185813867,2017-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170928,15.034966278509179,2017-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170929,15.273037748880627,2017-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170930,1.6928929981875713,2017-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171001,10.800652647294525,2017-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171002,14.762926524495946,2017-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171003,9.498318723186879,2017-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171004,8.800348681015583,2017-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171005,3.137985238435244,2017-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171006,3.425757200023636,2017-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171007,24.661556374789853,2017-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171008,32.70129326486567,2017-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171009,11.104935543050617,2017-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171010,0,2017-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171011,0,2017-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171012,11.955458831552736,2017-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171013,10.786429870827297,2017-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171014,16.818434960929437,2017-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171015,8.273836752,2017-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171016,2.130208994624527,2017-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171017,16.29614928687147,2017-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171018,0.8976409005697696,2017-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171019,0,2017-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171020,0,2017-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171021,0,2017-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171022,0.22635128266978127,2017-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171023,6.914462415540506,2017-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171024,0,2017-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171025,0,2017-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171026,0,2017-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171027,0,2017-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171028,0,2017-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171029,0,2017-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171030,0,2017-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171031,0,2017-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171101,0,2017-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171102,0,2017-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171103,0,2017-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171104,0,2017-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171105,0,2017-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171106,0,2017-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171107,0,2017-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171108,0,2017-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171109,0,2017-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171110,0,2017-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171111,0,2017-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171112,5.344153396231286,2017-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171113,0,2017-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171114,0,2017-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171115,0,2017-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171116,0,2017-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171117,0,2017-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171118,0,2017-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171119,0,2017-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171120,0,2017-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171121,0,2017-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171122,0,2017-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171123,0,2017-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171124,0,2017-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171125,0,2017-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171126,0,2017-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171127,0,2017-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171128,0,2017-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171129,0,2017-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171130,0,2017-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171201,0,2017-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171202,0,2017-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171203,0,2017-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171204,0,2017-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171205,0,2017-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171206,0,2017-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171207,0,2017-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171208,0,2017-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171209,0,2017-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171210,0,2017-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171211,0,2017-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171212,0,2017-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171213,0,2017-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171214,0,2017-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171215,0,2017-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171216,0,2017-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171217,0,2017-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171218,0,2017-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171219,0,2017-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171220,0,2017-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171221,0,2017-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171222,0,2017-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171223,0,2017-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171224,0,2017-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171225,0,2017-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171226,0,2017-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171227,0,2017-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171228,0,2017-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171229,0,2017-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171230,0,2017-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171231,0,2017-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101,0,2018-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180102,0,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180103,0,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180104,0,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180105,0,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180106,0,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180107,0,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180108,0,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180109,0,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180110,0,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180111,0,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112,1.5499038408879828,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113,0,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114,0,2018-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115,0,2018-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116,0,2018-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117,0,2018-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118,0,2018-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119,0,2018-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120,0,2018-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180121,0,2018-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180122,0,2018-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180123,0,2018-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180124,0,2018-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180125,0,2018-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180126,0,2018-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180127,0,2018-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180128,0,2018-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180129,0,2018-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180130,2.2733693757666775,2018-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180131,0,2018-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180201,0,2018-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180202,0,2018-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180203,0,2018-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180204,0,2018-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180205,0,2018-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180206,0,2018-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180207,2.3595791019553003,2018-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180208,0,2018-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180209,0,2018-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180210,4.470309672453178,2018-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180211,0,2018-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180212,0,2018-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180213,0,2018-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180214,0,2018-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180215,0,2018-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180216,0,2018-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180217,0,2018-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180218,0,2018-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180219,0,2018-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180220,0,2018-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180221,0,2018-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180222,0,2018-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180223,0,2018-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180224,0,2018-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180225,0,2018-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180226,0,2018-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180227,0,2018-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180228,0,2018-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180301,0,2018-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180302,0,2018-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180303,0,2018-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180304,0,2018-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180305,0,2018-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180306,0,2018-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180307,0,2018-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180308,0.1695941929920088,2018-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180309,0,2018-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180310,0,2018-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180311,0,2018-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180312,0,2018-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180313,0,2018-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180314,0,2018-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180315,0,2018-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180316,0,2018-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180317,0,2018-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180318,0,2018-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180319,0,2018-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180320,0,2018-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180321,0,2018-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180322,0,2018-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180323,0,2018-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180324,0,2018-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180325,0,2018-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180326,0,2018-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180327,0,2018-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180328,0,2018-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180329,0,2018-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180330,0.3783996891150121,2018-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180331,0.3831743692504615,2018-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180401,0,2018-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180402,0.8296522247789806,2018-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180403,0,2018-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180404,0,2018-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180405,12.158897631200253,2018-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180406,11.545360624693368,2018-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180407,2.664162865978898,2018-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180408,0,2018-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180409,0,2018-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180410,0,2018-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180411,0,2018-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180412,0,2018-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180413,0,2018-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180414,0,2018-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180415,0.098774041,2018-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180416,0,2018-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180417,0,2018-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180418,0,2018-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180419,0,2018-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180420,0,2018-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180421,0,2018-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180422,0,2018-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180423,0,2018-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180424,0,2018-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180425,0,2018-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180426,0,2018-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180427,0,2018-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180428,0,2018-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180429,0,2018-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180430,0,2018-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180501,0,2018-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180502,0,2018-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180503,12.403841505703351,2018-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180504,0,2018-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180505,0,2018-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180506,0,2018-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180507,0.028561547654916593,2018-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180508,0,2018-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180509,2.6686720962838653,2018-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180510,0,2018-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180511,0,2018-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180512,0,2018-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180513,0,2018-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180514,0,2018-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180515,0,2018-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180516,0,2018-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180517,3.940841021236669,2018-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180518,0,2018-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180519,0,2018-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180520,0,2018-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180521,0,2018-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180522,0,2018-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180523,0,2018-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180524,0.10784167602249237,2018-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180525,2.0002258632841228,2018-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180526,0,2018-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180527,0,2018-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
