system:index,LST_Celsius,date,.geo
gf_Day2006_308,266.28159481561244,2006-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_309,315.1445504133808,2006-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_310,328.000846310533,2006-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_311,310.246327091245,2006-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_312,316.04616878786686,2006-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_313,299.41060847980646,2006-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_314,333.52692581108363,2006-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_315,313.6667187485421,2006-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_316,329.5429411073623,2006-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_317,312.0986175492307,2006-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_318,340.62208777175806,2006-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_319,320.0801449136303,2006-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_320,339.8892795162466,2006-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_321,341.38837087495364,2006-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_322,331.8983800463094,2006-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_323,282.149623012564,2006-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_324,310.50377753111354,2006-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_325,296.03878719896085,2006-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_326,317.20294512237245,2006-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_327,311.463167307003,2006-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_328,304.3449290876957,2006-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_329,293.37843599803494,2006-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_330,323.4436906796014,2006-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_331,308.29100329072907,2006-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_332,324.74954424371197,2006-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_333,316.20204593238486,2006-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_334,339.89010524925556,2006-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_335,332.80862375359476,2006-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_336,352.6202590040431,2006-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_337,319.81982558394134,2006-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_338,293.59056539621145,2006-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_339,334.76559399538246,2006-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_340,312.85279700008425,2006-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_341,344.16051857277165,2006-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_342,309.3898412108958,2006-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_343,334.8402021191503,2006-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_344,332.13602437910333,2006-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_345,347.89914069691315,2006-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_346,345.7203478463109,2006-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_347,325.5401327537497,2006-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_348,353.1338824023161,2006-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_349,330.6668388638619,2006-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_350,286.515511745101,2006-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_351,343.35458640730025,2006-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_352,325.821854623614,2006-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_353,352.2195899473528,2006-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_354,333.55081488195367,2006-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_355,309.86132255581464,2006-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_356,300.4207180264144,2006-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_357,303.9982432536228,2006-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_358,289.77315264671273,2006-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_359,344.27418307823984,2006-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_360,345.36713462989377,2006-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_361,342.3046772953571,2006-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_362,363.59819965798266,2006-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_363,342.7711121219089,2006-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_364,366.35171919239485,2006-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2006_365,313.6075722420671,2006-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_001,354.63343364752,2007-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_002,336.57574031917846,2007-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_003,347.52207342443796,2007-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_004,344.6651612366471,2007-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_005,335.56451593623285,2007-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_006,358.15231929938756,2007-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_007,305.78865216079515,2007-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_008,345.7850507954129,2007-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_009,332.61963638258834,2007-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_010,353.32625444134055,2007-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_011,327.42733341653053,2007-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_012,358.3264801243544,2007-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_013,366.50575898105956,2007-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_014,338.31353036607953,2007-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_015,386.45830745389827,2007-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_016,339.8884497154817,2007-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_017,376.12097924433425,2007-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_018,319.83690959626153,2007-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_019,369.0885296608204,2007-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_020,365.6610014014343,2007-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_021,373.09312627873067,2007-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_022,399.1013175680354,2007-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_023,338.3997606421253,2007-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_024,367.0711491999009,2007-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_025,331.6923730138568,2007-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_026,392.3899608832039,2007-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_027,376.91764076141266,2007-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_028,367.81657852119275,2007-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_029,351.37618465651957,2007-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_030,362.8999966051913,2007-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_031,369.9652801983717,2007-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_032,361.6382822462537,2007-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_033,413.4645173228453,2007-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_034,370.1972866398998,2007-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_035,386.99795642118323,2007-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_036,398.85394603402773,2007-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_037,386.7853233363407,2007-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_038,416.98802158715336,2007-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_039,364.27533566762213,2007-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_040,378.4232842711844,2007-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_041,343.138406324097,2007-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_042,355.84901639022894,2007-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_043,317.61134635696476,2007-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_044,358.2433888503983,2007-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_045,382.36648196041995,2007-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_046,367.73204301938955,2007-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_047,420.2122907351868,2007-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_048,349.2515966356014,2007-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_049,418.5004623632934,2007-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_050,359.41960998915044,2007-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_051,391.8882878644217,2007-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_052,412.6930644071584,2007-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_053,404.03776437067614,2007-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_054,438.99835399623845,2007-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_055,367.2497323600272,2007-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_056,439.9094970472344,2007-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_057,410.03904579117915,2007-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_058,446.7414547660958,2007-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_059,420.5978271315928,2007-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_060,420.87548824272767,2007-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_061,429.73566064159945,2007-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_062,419.869878920106,2007-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_063,473.95049891724796,2007-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_064,405.15200444289536,2007-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_065,472.2266283005539,2007-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_066,414.16121321833054,2007-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_067,445.86807034807316,2007-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_068,447.7537387116657,2007-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_069,413.4497030499241,2007-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_070,436.452467188702,2007-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_071,390.67623524394,2007-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_072,424.260844618679,2007-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_073,404.0029580253496,2007-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_074,464.7965950553423,2007-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_075,434.630803149425,2007-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_076,453.459033273422,2007-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_077,484.9871657130133,2007-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_078,442.88672290572583,2007-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_079,476.32128152569373,2007-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_080,408.0084016717762,2007-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_081,451.6981140645939,2007-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_082,444.2012267688742,2007-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_083,471.8178169089168,2007-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_084,476.0302886208423,2007-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_085,465.74732252445557,2007-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_086,497.8552331922332,2007-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_087,432.7035875948926,2007-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_088,519.4682982305397,2007-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_089,433.02957977535885,2007-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_090,459.5237526590666,2007-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_091,444.12072726351215,2007-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_092,459.61385229907444,2007-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_093,501.31313040031415,2007-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_094,471.1177725851566,2007-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_095,535.019206963276,2007-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_096,430.0941416132226,2007-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_097,491.45509720865454,2007-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_098,436.74705141795346,2007-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_099,489.69015993371005,2007-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_100,489.6750862687665,2007-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_101,472.38975432586983,2007-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_102,520.6954457932834,2007-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_103,461.2586984784091,2007-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_104,521.7919850494571,2007-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_105,424.51130781872087,2007-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_106,464.08550039231517,2007-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_107,421.1744388645279,2007-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_108,455.51223350159165,2007-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_109,457.6136091638776,2007-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_110,446.6771441918421,2007-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_111,481.70248667298716,2007-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_112,467.4804186515531,2007-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_113,526.3196694700135,2007-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_114,486.03017817004593,2007-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_115,526.2933470368824,2007-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_116,516.4535826939388,2007-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_117,478.2588005617208,2007-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_118,480.6840191562812,2007-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_119,445.660863218402,2007-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_120,521.1612973713197,2007-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_121,446.38959964694,2007-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_122,510.1538947772072,2007-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_123,480.90530135137215,2007-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_124,486.8035364815155,2007-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_125,502.6136617594958,2007-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_126,441.83881068876815,2007-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_127,504.77056644045757,2007-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_128,455.3054017133736,2007-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_129,489.9509550646952,2007-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_130,414.16701403681367,2007-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_131,475.59571302683486,2007-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_132,468.66383726150923,2007-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_133,451.96779020468784,2007-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_134,482.49873818331866,2007-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_135,433.4794616503829,2007-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_136,535.6156192727551,2007-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_137,435.69342540435264,2007-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_138,456.5722618362847,2007-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_139,435.3273469957616,2007-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_140,441.86664835382913,2007-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_141,444.41014325611826,2007-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_142,422.0186131109396,2007-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_143,471.7783453323067,2007-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_144,436.554780726479,2007-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_145,476.85917427749166,2007-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_146,433.53098957698296,2007-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_147,451.75596278907807,2007-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_148,452.99880153713116,2007-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_149,402.1266239494623,2007-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_150,443.55654052803084,2007-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_151,406.16599033483874,2007-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_152,454.74230514160394,2007-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_153,438.86369343640223,2007-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_154,442.8785782352635,2007-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_155,411.10821691771457,2007-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_156,435.4592448512473,2007-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_157,424.73117877776383,2007-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_158,431.5679635789694,2007-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_159,414.6619892427618,2007-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_160,391.01993469536836,2007-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_161,386.182100611591,2007-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_162,394.8796093484403,2007-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_163,410.54560111770456,2007-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_164,430.13742063440793,2007-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_165,364.44693867207457,2007-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_166,381.879251220099,2007-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_167,324.09621937919013,2007-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_168,361.58937597212287,2007-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_169,403.5180651602334,2007-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_170,386.2831243613818,2007-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_171,351.06689110651075,2007-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_172,324.2571143940336,2007-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_173,370.59902463817775,2007-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_174,329.723167269843,2007-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_175,300.14994054304526,2007-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_176,325.3364168709522,2007-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_177,325.48887483151464,2007-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_178,354.75455250931265,2007-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_179,363.9416384682436,2007-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_180,352.76767368148757,2007-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_181,283.51158418478474,2007-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_182,287.6951311758608,2007-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_183,293.0438054555041,2007-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_184,286.3865443196972,2007-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_185,321.0899786700863,2007-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_186,300.3155569708551,2007-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_187,295.6044018228685,2007-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_188,286.87740846091333,2007-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_189,275.8597513948593,2007-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_190,352.86649247954387,2007-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_191,343.0949109436656,2007-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_192,337.387579975223,2007-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_193,322.41721880111663,2007-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_194,302.919167946892,2007-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_195,339.32670867622073,2007-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_196,302.81361858327466,2007-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_197,327.57367641932876,2007-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_198,309.01762598682564,2007-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_199,309.21129261380617,2007-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_200,350.0706206139433,2007-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_201,307.63925765588993,2007-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_202,331.98801250245634,2007-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_203,325.3408303604857,2007-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_204,346.16148432483266,2007-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_205,351.1205207061777,2007-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_206,308.5543714369454,2007-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_207,350.8298323777665,2007-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_208,322.2054473281188,2007-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_209,321.3080083043694,2007-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_210,304.96678371582306,2007-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_211,325.0109556671538,2007-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
