Date,DPT,AP,WS,WSD,AT,Albedo,evaporation_from_bare_soil_sum,evaporation_from_vegetation_transpiration_sum,NDVI,precipitation,surface_net_solar_radiation_sum,surface_thermal_radiation_downwards_sum,volumetric_soil_water_layer_1,LST
2011-10-12,19.80316955711345,914.4578730132268,0.6915609145730914,171.09297136861937,294.86039317227363,0.1442824268401366,-0.001190588,-3.87e-05,0.4698089934949773,25.102965444310204,10596428.619441148,34500000.0,0.448146388,33.429192803365986
2011-10-13,19.74788788753966,913.8561986803884,0.7765035750994298,293.4800402301551,295.04205759705326,0.1443792633174472,-0.001335914,-3.73e-05,0.3337989230983644,9.376346835030272,11549800.342720866,34400000.0,0.450786188,28.876813288025836
2011-10-14,20.021311126335434,913.6653906251088,0.623177423950048,288.9344896958548,295.4616927641363,0.1449685690136584,-0.002077624,-3.49e-05,0.3704441414512329,0.1469428501295911,14434167.883016104,34300000.0,0.444825515,29.704960507127552
2011-10-15,20.228057004873676,913.3749812820467,0.4500077319682661,317.5042870834119,295.7320809538979,0.1455151916908866,-0.00184253,-3.85e-05,0.1929329209715492,11.186310983004285,14087852.123051545,34400000.0,0.443948109,28.99866746443199
2011-10-16,19.187820329455235,913.1271630119552,1.051685284406822,274.11796771639234,296.35263188989603,0.1447556731015089,-0.002813769,-4.41e-05,0.150308552839432,1.274584566123461,15651861.976615785,33800000.0,0.434634254,30.72271258817863
2011-10-17,19.35406726524343,913.58052319787,0.8955969208648266,276.3336860238386,295.99995614620894,0.1445716787732879,-0.002561663,-4.28e-05,0.1061868369274168,0.0,15991720.882961996,33200000.0,0.426071297,25.601608148370406
2011-10-18,17.77584405891406,913.956445405832,0.9778318859951534,244.62513594437695,296.48152660113266,0.144910134,-0.003696351,-6.1e-05,0.1723632585617225,0.0,18036513.7239671,32400000.0,0.410013615,32.43927778979462
2011-10-19,17.88657948190985,913.0682571239756,0.525876185273949,233.6791870083692,296.67403045606784,0.1447250842795116,-0.003606201,-5.83e-05,0.2092216696836967,0.0,17921261.118119627,32900000.0,0.395406751,30.22776659433285
2011-10-20,19.57052557480762,913.4181745121492,0.5664080081940402,45.1071465839791,295.9505336907923,0.1447998211630866,-0.002665188,-4.66e-05,0.0967504983516114,6.683388992777424,15755999.5108399,33500000.0,0.403074456,31.479379103665316
2011-10-21,18.756066914529015,913.0256634735322,1.0694471081418029,259.44159994276237,296.39114803074864,0.144878272392321,-0.002563604,-5.24e-05,0.1798341515164848,0.0402283321738597,15464593.894331366,33600000.0,0.404423706,30.4342736730465
2011-10-22,18.432240404271734,913.5913589697248,2.2306850417372903,267.30109267365964,296.2334160763281,0.1449585255957875,-0.003265266,-6.2e-05,0.1252109593254279,1.5628286803505866,16546605.94965171,33100000.0,0.388744647,28.872274747587564
2011-10-23,19.412352083565334,914.5158379378676,1.7093465767720242,264.66640864986897,295.61853299796263,0.1455379334369476,-0.002468132,-5.01e-05,0.0970641804617558,6.089614809175792,14590545.273138689,34100000.0,0.412781939,32.280381427185915
2011-10-24,19.450166721177936,914.0993767834924,2.38952497994277,256.68127271473514,295.153210664798,0.1456251407310511,-0.002184476,-5.57e-05,0.1143192920148828,12.96538364915021,13752644.596901296,34500000.0,0.442112676,28.99145007221756
2011-10-25,19.59426065372844,913.8322882625832,2.6032240377936904,260.2188263007981,294.45080606408777,0.1456518560179979,-0.001042426,-5.11e-05,0.1315744035680099,15.775851274385303,10604830.083725434,35000000.0,0.451892237,29.511161097427376
2011-10-26,19.58847764349764,914.212960236131,3.2362899313918065,273.0426300423074,294.3958335357739,0.1457261276406385,-0.001388938,-5.27e-05,0.0802855542230034,0.0,11729333.449884592,35200000.0,0.44564743,25.80999497617171
2011-10-27,19.23687567167417,915.0927035534128,2.6446272044158876,278.0040025254257,294.38383299712626,0.1475330301865282,-0.001095157,-4.74e-05,0.0554356252681475,0.4287950986595236,10972441.26255264,34800000.0,0.45071646,28.584737330533024
2011-10-28,19.15774885616804,914.915246967062,2.624234419031498,261.88988200599533,294.97377363519126,0.1483901680149348,-0.002212805,-4.8e-05,0.3094328709375185,0.0,12658980.321834886,34600000.0,0.450205462,38.36042060606905
2011-10-29,19.08993735572335,914.2352547385344,2.7390496679015586,257.48062922286726,294.5313955240732,0.1466612848079627,-0.00144801,-5.02e-05,0.5956071688753426,14.207991504910584,12472155.938524837,34500000.0,0.443018367,25.90725297766487
2011-10-30,19.134574947775263,913.539823624906,2.793243745965152,265.3006943949824,294.494531584287,0.1457060446780552,-0.001700215,-4.78e-05,0.5901167535448831,0.0,10484691.681294892,34900000.0,0.446590386,30.21385041551251
2011-10-31,19.163644587324484,914.0235229931887,3.0582834366999516,265.8933459974544,294.01416303677195,0.1418254320712846,-0.000959,-4.48e-05,0.5815782781277826,0.0,8951063.247758666,34400000.0,0.451986808,25.622745033736404
2011-11-01,19.539151166729084,914.1025106987177,2.778315302799979,267.01445587624664,294.0163877881236,0.1415004235371809,-0.000683,-3.64e-05,0.5657903888641561,3.964633437929299,8490016.538311645,35300000.0,0.453641836,25.87589120620725
2011-11-02,19.29524165359919,913.5680822850102,2.0482779944929894,252.4771512029467,294.170249068436,0.1423332932528368,-0.000915,-3.36e-05,0.4898112726007362,4.377027743044737,10190333.21929426,34600000.0,0.452939111,23.19793238066665
2011-11-03,19.29532876692798,913.9373540041062,2.106257742515304,256.16458042693154,294.03819469651216,0.1438851328551829,-0.000446,-3.35e-05,0.5060252086017444,0.0,7677761.3972299695,35000000.0,0.453154525,27.659757042081537
